type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
situation,寂れた,廃れた,廃墟となった,荒廃した,真新しい,不気味な,静まり返った,暗鬱とした,怪しげな雰囲気を醸し出す,神聖さを覚える,奇妙に見える,神秘的な感覚のする,薄暗い,照明で照らされた,整備された,時の止まった,崩壊した
scale,大きな,小さな,-
bright,煌々と,淡く,明るく,ひっそりと,僅かに,小さく,朧げに,儚く,幻想的に
effect,HPを5回復,HPを10回復,接敵,MPを10回復,スタミナを1回復,を入手,スタミナを2回復,を入手,LPを1回復,接敵,接敵,接敵,を入手,接敵,なにもなし,を入手,を入手,MPを5回復
objects_type,見覚えのある,見知らぬ,焼け焦げた,引き裂かれた,血に濡れた,古びた,破損した,真っ二つになった,欠けた,歪んだ,怪しげな,融解した
light_type,壁に掛けられた,壁に埋め込まれた,床に埋め込まれた,天井に埋め込まれた,吊り下げられた
loc_1,関所,広場,公園,玉座,軍議室,鍛冶場,練兵場,闘技場,噴水,倉庫,武器庫,騎士団詰め所,農場,牧場,井戸,教会,広間,食堂,浴場,書斎,ギャラリー,温室,調理場,物置,貯蔵室,ワインセラー
loc_2,理科教室,生活教室,家庭科室,視聴覚室,美術室,音楽室,体育館,プール,運動場,食堂,コンピュータ教室,図書室,図書館,職員室,教室,教室,教室,倉庫,保健室,放送室,避難所,事務室,機械室,給食室,遺体安置室,工作室
loc_3,加工室,搬送室,電気室,制御室,搬入室倉庫,製造ライン,検品室,会議室,ボイラー室,仮眠室,整備室,清掃室,浄化室,保管室,検査室,試験室,更衣室,救護室,水道管理室,警備室,冷凍室,焼却処分場,加圧室,資材保管庫,原材料保管庫,食肉加工場
loc_4,圧力制御室,発電機室,圧力抑制室,電気品室,制御室,電気盤室,冷却水管理室,蓄電室,非常電源室,保管庫,車庫,搬入通路,倉庫,事務室,空調室,配管室,補機冷却室,タービン室,発電機室,炉心,廃棄物処分場,緊急事態対策室,管理事務所,送電制御室,緊急冷却水貯蔵庫,排水室
loc_5,実験室,遺伝子改造室,複製体培養室,空間断裂実験室,耐震シャフト,祈祷室,核融合炉,蓄電室,変電室,粒子加速器,薬品保管庫,武器庫,制御室,警備室,会議室,搬入路,連絡通路,エレベーターシャフト,換気室,転移ゲート,資料室,研究室,検体処分場,エントランス,職員食堂,シェルター
light_1,魔導灯,松明,シャンデリア,ランプ,蝋燭,魔法光,結界松明
light_2,LEDランプ,蛍光灯,水銀灯,LEDランプ,蛍光灯,水銀灯,LEDランプ
light_3,アーク灯,蛍光灯,白熱電球,水銀灯,ハロゲン電球,アセチレンランプ,ネオン管
light_4,LEDランプ,蛍光灯,白熱電球,LEDランプ,蛍光灯,白熱電球,LEDランプ
light_5,LEDランプ,魔導灯,結界松明,LEDランプ,魔導灯,結界松明,LEDランプ
items_1,出身世界の貨幣x100,出身世界の貨幣x50,出身世界の貨幣x75,出身世界の貨幣x25,トマトx2,銅鉱石のかけらx1,金鉱石のかけらx1,矢x5,矢x10,矢x15,鉄鉱石x1,銅鉱石x1,金鉱石x1,魔鉱石x1,銀鉱石x1,銅鉱石のかけらx5,銀鉱石のかけらx5,金鉱石のかけらx5,鉄鉱石のかけらx5,水石のかけらx5,イカx1,赤魚x1,青魚x1,ホエイルx1,木材x3,清水x2,ドラクスx1,リトルドラクスx2,薬草x1,花の種x2,石ころx5,鉄鉱石のかけらx1,植物肉のソテーx1,救急キットx1,救急キットx2,救急キットx3,光る石x1,白い羽x2,古王国の鍵の残骸x1,胡椒x1,お米x1,塩x2,玉ねぎx2,ミリシュx1,アイワッシx1,ウェイクx1,魔力の泉水x1,IW水x1,魔法水x1,レーベの水x1,レーベンの水x1,ヒール薬x1,ドゥラ薬x1,リトルヒールx1,ダッシュケープx1,構造強化薬x1,材質硬化薬x1,継承石x1,水石のかけらx1,魔素のかけらx1,x1,金の欠片x1,炎の魔素x1,炎のかけらx1,トゲボトの毛x1,銀の欠片x1,プリプの植物肉x1,半欠けの魔鉱石x1,魔鉱石のかけらx1,闇のかけらx1,木材の欠片x1,なすx1,ピーマンx1,カボウリx1,トマトx1,カップヌードルx1,継承の球x1,クラス2宝箱x1,騎士王の剣の残骸x1,魔神の杖の残骸x1,白い布x1,黒い布x1,金の欠片x1,銀の欠片x1,ウルフエルの毛皮x1,ウルフエルの犬歯x1,雑草x5,清水x1,木材x1,白い貝殻x1,矢x1,矢x5,矢x10,クラス1宝箱x1
items_2,出身世界の貨幣x100,出身世界の貨幣x50,出身世界の貨幣x75,出身世界の貨幣x25,出身世界の貨幣x50,出身世界の貨幣x20,奇妙なデコーダーの残骸x1,矢x5,矢x10,矢x15,鉄鉱石x1,銅鉱石x1,金鉱石x1,魔鉱石x1,銀鉱石x1,銅鉱石のかけらx5,銀鉱石のかけらx5,金鉱石のかけらx5,鉄鉱石のかけらx5,水石のかけらx5,イカx1,赤魚x1,青魚x1,ホエイルx1,木材x3,清水x2,ドラクスx1,リトルドラクスx2,薬草x1,花の種x2,石ころx5,エメラルドクラシックギターの残骸x1,植物肉のソテーx1,救急キットx1,救急キットx2,救急キットx3,クイックローダーx1,クイックローダーx2,エナジードリンクx1,胡椒x1,お米x1,塩x2,玉ねぎx2,ミリシュx1,アイワッシx1,ウェイクx1,魔力の泉水x1,IW水x1,魔法水x1,レーベの水x1,レーベンの水x1,ヒール薬x1,ドゥラ薬x1,リトルヒールx1,ダッシュケープx1,構造強化薬x1,材質硬化薬x1,継承石x1,ハイスクール装備の設計図x1,別世界のレシピブックx1,追憶の結晶(学校)x1,モダナイズド・ミシンの設計図x1,ポリエステルx1,合成繊維x1,モーターx1,基本型電子部品x1,基本型基盤x1,LEDランプx1,グランドピアノの残骸x1,エレクトリックギターの残骸x1,別世界の教科書x1,なすx1,ピーマンx1,カボウリx1,トマトx1,カップヌードルx1,300mlコーラx1,クラス2宝箱x1,焼きそばパンx1,カレーパンx1,白い布x1,黒い布x1,金の欠片x1,銀の欠片x1,ウルフエルの毛皮x1,ウルフエルの犬歯x1,雑草x5,清水x1,木材x1,白い貝殻x1,矢x1,矢x5,矢x10,クラス1宝箱x1
items_3,出身世界の貨幣x100,出身世界の貨幣x50,出身世界の貨幣x75,出身世界の貨幣x25,超越武器の残骸x1,超越防具の残骸x1,奇妙なデコーダーの残骸x1,矢x5,矢x10,矢x15,鉄鉱石x1,銅鉱石x1,金鉱石x1,魔鉱石x1,銀鉱石x1,銅鉱石のかけらx5,銀鉱石のかけらx5,金鉱石のかけらx5,鉄鉱石のかけらx5,水石のかけらx5,イカx1,赤魚x1,青魚x1,ホエイルx1,木材x3,清水x2,ドラクスx1,リトルドラクスx2,薬草x1,花の種x2,石ころx5,エメラルドクラシックギターの残骸x1,植物肉のソテーx1,救急キットx1,救急キットx2,救急キットx3,クイックローダーx1,クイックローダーx2,古王国の鍵の残骸x1,胡椒x1,お米x1,塩x2,玉ねぎx2,ミリシュx1,アイワッシx1,ウェイクx1,魔力の泉水x1,IW水x1,魔法水x1,レーベの水x1,レーベンの水x1,ヒール薬x1,ドゥラ薬x1,リトルヒールx1,ダッシュケープx1,構造強化薬x1,材質硬化薬x1,継承石x1,インダストリアル・チェーンソーの設計図x1,モーターx1,イグニッション・モジュールx1,クラッチカバーx1,シリンダーカバーx1,燃料フィルターx1,キャブレターx1,エアフィルターx1,ハンドガードx1,ソーチェーンx1,グランドピアノの残骸x1,エレクトリックギターの残骸x1,別世界の教科書x1,なすx1,ピーマンx1,カボウリx1,トマトx1,カップヌードルx1,300mlコーラx1,クラス2宝箱x1,騎士王の剣の残骸x1,魔神の杖の残骸x1,白い布x1,黒い布x1,金の欠片x1,銀の欠片x1,ウルフエルの毛皮x1,ウルフエルの犬歯x1,雑草x5,清水x1,木材x1,白い貝殻x1,矢x1,矢x5,矢x10,クラス1宝箱x1
items_4,出身世界の貨幣x100,出身世界の貨幣x50,出身世界の貨幣x75,出身世界の貨幣x25,超越武器の残骸x1,超越防具の残骸x1,奇妙なデコーダーの残骸x1,矢x5,矢x10,矢x15,鉄鉱石x1,銅鉱石x1,金鉱石x1,魔鉱石x1,銀鉱石x1,銅鉱石のかけらx5,銀鉱石のかけらx5,金鉱石のかけらx5,鉄鉱石のかけらx5,水石のかけらx5,イカx1,赤魚x1,青魚x1,ホエイルx1,木材x3,清水x2,ドラクスx1,リトルドラクスx2,薬草x1,花の種x2,石ころx5,エメラルドクラシックギターの残骸x1,植物肉のソテーx1,救急キットx1,救急キットx2,救急キットx3,クイックローダーx1,クイックローダーx2,古王国の鍵の残骸x1,胡椒x1,お米x1,塩x2,玉ねぎx2,ミリシュx1,アイワッシx1,ウェイクx1,魔力の泉水x1,IW水x1,魔法水x1,レーベの水x1,レーベンの水x1,ヒール薬x1,ドゥラ薬x1,リトルヒールx1,ダッシュケープx1,構造強化薬x1,材質硬化薬x1,継承石x1,インダストリアル・チェーンソーの設計図x1,モーターx1,イグニッション・モジュールx1,クラッチカバーx1,シリンダーカバーx1,燃料フィルターx1,キャブレターx1,エアフィルターx1,ハンドガードx1,ソーチェーンx1,グランドピアノの残骸x1,エレクトリックギターの残骸x1,別世界の教科書x1,なすx1,ピーマンx1,カボウリx1,トマトx1,カップヌードルx1,300mlコーラx1,クラス2宝箱x1,騎士王の剣の残骸x1,魔神の杖の残骸x1,白い布x1,黒い布x1,金の欠片x1,銀の欠片x1,謎の空間断裂マニピュレータの残骸x1,ウルフエルの犬歯x1,雑草x5,清水x1,木材x1,白い貝殻x1,矢x1,矢x5,矢x10,クラス1宝箱x1
items_5,出身世界の貨幣x100,出身世界の貨幣x50,出身世界の貨幣x75,出身世界の貨幣x25,超越武器の残骸x1,超越防具の残骸x1,奇妙なデコーダーの残骸x1,矢x5,矢x10,矢x15,鉄鉱石x1,銅鉱石x1,金鉱石x1,魔鉱石x1,銀鉱石x1,銅鉱石のかけらx5,銀鉱石のかけらx5,金鉱石のかけらx5,鉄鉱石のかけらx5,水石のかけらx5,イカx1,赤魚x1,青魚x1,ホエイルx1,木材x3,清水x2,ドラクスx1,リトルドラクスx2,薬草x1,花の種x2,石ころx5,エメラルドクラシックギターの残骸x1,植物肉のソテーx1,救急キットx1,救急キットx2,救急キットx3,クイックローダーx1,クイックローダーx2,古王国の鍵の残骸x1,胡椒x1,お米x1,塩x2,玉ねぎx2,ミリシュx1,アイワッシx1,ウェイクx1,魔力の泉水x1,IW水x1,魔法水x1,レーベの水x1,レーベンの水x1,ヒール薬x1,ドゥラ薬x1,リトルヒールx1,ダッシュケープx1,構造強化薬x1,材質硬化薬x1,継承石x1,インダストリアル・チェーンソーの設計図x1,モーターx1,イグニッション・モジュールx1,クラッチカバーx1,シリンダーカバーx1,燃料フィルターx1,キャブレターx1,エアフィルターx1,ハンドガードx1,ソーチェーンx1,グランドピアノの残骸x1,エレクトリックギターの残骸x1,別世界の教科書x1,なすx1,ピーマンx1,カボウリx1,トマトx1,カップヌードルx1,300mlコーラx1,クラス2宝箱x1,騎士王の剣の残骸x1,魔神の杖の残骸x1,白い布x1,黒い布x1,金の欠片x1,銀の欠片x1,ウルフエルの毛皮x1,ウルフエルの犬歯x1,雑草x5,清水x1,木材x1,白い貝殻x1,矢x1,矢x5,矢x10,クラス1宝箱x1
flavour_1,今、何かが動いたような気がした...気のせいだろうか。,不思議と心地の良い温度だ。,不可思議な臭いがした。,この場所を作った者はどこへ行ったのだろう。,誰もいない筈なのに、何者かの気配を感じる。,どうして放棄されたのだろうか。,壁に何か書いてある...「私達は確かに存在した」,壁に何か書いてある...「私達を忘れないでくれ」,壁に文字が彫られているが、読むことはできなかった。,不思議と懐かしさを覚えた。,どこかで見覚えのある場所だ。,かつてはここにも人が居たのだろうか。,ヴァイオリンの音色が聞こえる,ピアノの音色が聞こえる,じっと眺めていると、かつての姿が想像できる気がした。,つい先ほどまで誰かがいたようだ。,どこからか声が聞こえる...気のせいだろうか。,部屋の隅に猫が集まっている。,遠くで建物の軋む音がした。,遠くで悲痛な叫び声が聞こえた。,遠くで悍ましい咆哮が聞こえた。
flavour_2,
flavour_3,
flavour_4,
flavour_5,