kind,area,info
l01,リクワイア-キャルド星(西の洞窟),1-5：鉄鉱石/6-9：鉄鉱石のかけら/10-80：石ころ/81-95：銅鉱石のかけら/96-99：銅鉱石/100：金鉱石
l02,ティアース-土の領域,1-5：銅鉱石/6-9：銅鉱石のかけら/10-80：石ころ/81-95：鉄鉱石のかけら/96-99：鉄鉱石/100：金鉱石
l03,ミステラン-ラージ鉱山,1-5：銀鉱石/6-9：銀鉱石のかけら/10-80：石ころ/81-95：金鉱石のかけら/96-99：鉄鉱石/100：金鉱石
l04,ディーワ・クアエダム-魔の洞窟,1：銅鉱石/2-5：銅鉱石のかけら/6-49：石ころ/50：銀鉱石/51-55：銀鉱石のかけら/56-95：石ころ/96-99：金鉱石のかけら/100：魔鉱石
l05,ディヴェロプ-休火山麓,1-5：鉄鉱石/6-9：鉄鉱石のかけら/10-49：石ころ/50：銅鉱石/51-54：銅鉱石のかけら/55-95：石ころ/96-99：金鉱石のかけら/100：金鉱石
l06,ジャルダン-鉱山洞窟,1：魔鉱石のかけら/2-5：鉄鉱石のかけら/6-9：銀鉱石のかけら/10-95：石ころ/96-99：金鉱石のかけら/100：金鉱石
l11,リクワイア-キャルド星(わき水の洞窟),1-9：水石のかけら/10-15：魔鉱石のかけら/16-80：石ころ/81-95：銀鉱石/96-100：金鉱石
l21,リクワイア-キャルド星(炎の洞窟),1-9：火石のかけら/10-15：魔鉱石のかけら/16-80：石ころ/81-95：銅鉱石/96-100：鉄鉱石
l31,リクワイア-ヒウラ星(大火山ヒウラ麓),1-9：魔鉱石のかけら/10-30：銅鉱石/31-79：石ころ/80-90：銀鉱石/91-100：火石のかけら
l32,ディヴェロプ-ドワーフの里近郊,1-5：魔鉱石のかけら/6-25：鉄鉱石/26-70：石ころ/71-90：金鉱石/91-100：銀鉱石