id,name,money,exp,item,high,world
1,トゲボト討伐,2d100+50,10,30：トゲボトの毛,11,W
1h,トゲボト討伐(Lv11以上),2d100+50,15,30：トゲボトの毛,0,W
2,ウルフエル討伐,2d100+50,10,25：ウルフエルの犬歯/50：ウルフエルの毛皮,11,G
2h,ウルフエル討伐(Lv11以上),2d100+50,18,25：ウルフエルの犬歯/50：ウルフエルの毛皮,0,G
3,ごろつき退治,2d100+50,10,25：金の欠片/50：銀の欠片,11,B
3h,ごろつき退治(Lv11以上),2d100+50,15,25：金の欠片/50：銀の欠片,0,B
4,【チュートリアル】トゲボト討伐,1d100+50,5,30：トゲボトの毛,11,W
4h,【チュートリアル】トゲボト討伐(Lv11),1d100+50,11,30：トゲボトの毛,0,W
5,スプリンター討伐,2d100+50,10,25：黒い布/50：白い布,11,H
5h,スプリンター討伐(Lv11以上),2d100+50,17,25：黒い布/50：白い布,0,H
6,ネイムレス,2d100+50,10,20：半欠けの魔鉱石/50：魔鉱石のかけら,11,Q
6h,ネイムレス(Lv11),2d100+50,17,20：半欠けの魔鉱石/50：魔鉱石のかけら,0,Q
7,オーキュ討伐,2d100+50,10,50：魔素の欠片,11,Ti
7h,オーキュ討伐(Lv11),2d100+50,15,50：魔素の欠片,0,Ti
8,プリプ討伐,2d100+60,12,1-1：プリプの植物肉ｘ2/50-50：プリプの植物肉ｘ2/50：プリプの植物肉,11,W
8h,プリプ討伐(Lv11),2d100+60,16,1-1：プリプの植物肉ｘ2/50-50：プリプの植物肉ｘ2/50：プリプの植物肉,0,W
9,【チュートリアル】オーキュ討伐,1d100+50,5,50：魔素の欠片,11,Ti
9h,【チュートリアル】オーキュ討伐(Lv11以上),1d100+50,8,50：魔素の欠片,0,Ti
10,【チュートリアル】ウルフエル討伐,1d100+50,5,25：ウルフエルの犬歯/50：ウルフエルの毛皮,11,G
10h,【チュートリアル】ウルフエル討伐(Lv11以上),1d100+50,10,25：ウルフエルの犬歯/50：ウルフエルの毛皮,0,G
11,【チュートリアル】スプリンター討伐,1d100+50,5,25：黒い布/50：白い布,11,H
11h,【チュートリアル】スプリンター討伐(Lv11以上),1d100+50,8,25：黒い布/50：白い布,0,H
12,【チュートリアル】ネイムレス,1d100+50,5,20：半欠けの魔鉱石/50：魔鉱石のかけら,11,Q
12h,【チュートリアル】ネイムレス(Lv11以上),1d100+50,15,20：半欠けの魔鉱石/50：魔鉱石のかけら,0,Q
13,【チュートリアル】ごろつき退治,1d100+50,5,25：金の欠片/50：銀の欠片,11,B
13h,【チュートリアル】ごろつき退治(Lv11以上),1d100+50,11,25：金の欠片/50：銀の欠片,0,B
14,フレイラ討伐,2d100+100,20,25：炎の魔素/50：炎のかけら,11,W
14h,フレイラ討伐(Lv11以上),2d100+100,22,25：炎の魔素/50：炎のかけら,0,W
15,ダークピーポー討伐,2d100+200,25,30：闇のかけら,11,W
15h,ダークピーポー討伐(Lv11以上),2d100+200,30,30：闇のかけら,0,W
16,ドレアム討伐,2d100+75,15,25：光る石/50：白い羽,11,L
16h,ドレアム討伐(Lv11以上),2d100+75,21,25：光る石/50：白い羽,0,L
17,シーオーキュ討伐,2d100+150,28,25：水の魔素/50：水のかけら,16,Ti
17h,シーオーキュ討伐(Lv16以上),2d100+150,35,25：水の魔素/50：水のかけら,0,Ti
18,ホラリー討伐,2d100+200,30,25：光の魔素/50：光のかけら,16,W
18h,ホラリー討伐(Lv16以上),2d100+200,40,25：光の魔素/50：光のかけら,0,W
19,カマノイタチ討伐,2d100+250,32,20：風のかけら/60：上質な皮,21,Q
19h,カマノイタチ討伐(Lv21以上),2d100+250,40,20：風のかけら/60：上質な皮,0,Q
20,小盗人討伐,2d100+200,32,1-25：銀の欠片ｘ2/26-50：金の欠片ｘ2/0：銀の欠片/0：金の欠片,21,B
20h,小盗人討伐(Lv21以上),2d100+200,45,1-25：銀の欠片ｘ2/26-50：金の欠片ｘ2/0：銀の欠片/0：金の欠片,0,B
21,ドレイド討伐,2d100+140,38,1-20：光る石ｘ2/50：上質な布/0：光る石,21,L
21h,ドレイド討伐(Lv21以上),2d100+140,50,1-20：光る石ｘ2/50：上質な布/0：光る石,0,L
22,アトマック機体処理任務,2d100+250,36,25：鉄屑/55：機体のかけら,21,B
22h,アトマック機体処理任務(Lv21以上),2d100+250,50,25：鉄屑/55：機体のかけら,0,B
23,ツールシ討伐,2d100+200,33,1-1：ツールシの植物肉ｘ2/50-50：ツールシの植物肉ｘ2/25：薬草/50：ツールシの植物肉,21,W
23h,ツールシ討伐(Lv21以上),2d100+200,40,1-1：ツールシの植物肉ｘ2/50-50：ツールシの植物肉ｘ2/25：薬草/50：ツールシの植物肉,0,W
24,スオーロイド討伐,2d100+250,32,25：土の魔素/50：土のかけら,21,H
24h,スオーロイド討伐(Lv21以上),2d100+250,40,25：土の魔素/50：土のかけら,0,H
25,リベイルラ討伐,2d100+170,30,20：水の魔素/50：清水,16,G
25h,リベイルラ討伐(Lv16以上),2d100+170,35,20：水の魔素/50：清水,0,G
26,マーブロ討伐,2d100+250,33,20：マーブロの針/50：水の魔素,21,H
26h,マーブロ討伐(Lv21以上),2d100+250,40,20：マーブロの針/50：水の魔素,0,H
27,アトマック機体群処理任務,2d100+250,36/50,30：鉄屑/60：機体のかけら,99,B
28,ペイクシス討伐,2d100+300,35,30：魔素の欠片/60：氷の魔素,21,Ti
28h,ペイクシス討伐(Lv21以上),2d100+300,43,30：魔素の欠片/60：氷の魔素,0,Ti
29,エガリテ討伐,2d100+400,550,10：パイオニアクリスタルの欠片/70：魔素の欠片ｘ2/0：魔素の欠片,21,L
29h,エガリテ討伐(Lv21以上),2d100+400,750,10：パイオニアクリスタルの欠片/70：魔素の欠片ｘ2/0：魔素の欠片,0,L
30,ヴィエトル鎮圧,2d100+300,41,25：魔素の欠片/60：風の魔素,26,G
30h,ヴィエトル鎮圧(Lv26以上),2d100+300,50,25：魔素の欠片/60：風の魔素,0,G
31,トゥローノ・バレノ討伐,2d100+320,43,25：雷の魔素/50：上質な毛,26,Q
31h,トゥローノ・バレノ討伐(Lv26以上),2d100+320,54,25：雷の魔素/50：上質な毛,0,Q
32,デビルダーク種討伐,2d100+330,43/42,30：闇の魔素/65：闇のかけら,26,L
32h,デビルダーク種討伐(Lv26以上),2d100+330,53/52,30：闇の魔素/65：闇のかけら,0,L
