id,name,lv,exp,lp,Ti,G,H,Q,B,L,W
822337711826272266_A,鬼崎眞斗,20,7849,0,0,0,0,0,0,0,0
1095499788021137579_A,フェレス・ユウェニス,10,490,0,0,0,0,0,0,0,0
1095499788021137579_B,シンゲン,18,2988,0,0,0,0,0,0,0,0
714062489217794088_A,テュレン,8,562,24,0,0,0,0,0,0,0
714062489217794088_B,ユーミル,9,369,40,0,0,0,0,0,0,0
649615002449346560_A,ヒメナ,36,6054,0,0,0,0,0,0,0,0
805912731449688094_A,プライド,9,270,5,0,0,0,0,0,0,0
822337711826272266_B,スナノーカ,5,200,0,0,0,0,0,0,0,0
977510436033417217_A,カレン,12,2554,9,0,0,0,0,0,0,0
977510436033417217_B,パスタ,8,114,42,0,0,0,0,0,0,0
977510436033417217_C,デメット,4,90,0,0,0,0,0,0,0,0
798821573150769165_A,オウカ・タケクラ,1,0,0,0,0,0,0,0,0,0
805912731449688094_B,セナ,8,654,0,0,0,0,0,0,0,0
714062489217794088_C,パルカ,6,363,0,0,0,0,0,0,0,0
1095499788021137579_C,コスモス・トゼンドロ,5,112,0,0,0,0,0,0,0,0
868842324464140299_A,ポー,15,2009,0,7011,0,0,931,10200,36164,50859
822337711826272266_C,アベイル,10,2035,0,0,0,0,0,0,0,0
745301470500487188_A,シュテルン・フェイト・レゾナンス,20,179,0,383,125,0,0,0,0,12555
200875673462505472_A,アズハ,12,9947,41,0,0,0,0,0,0,0
997274712491167805_A,エクレシア,14,3182,20,0,0,0,0,0,0,0
454829307404222477_A,セシリア,4,195,50,0,0,0,0,0,0,0
454829307404222477_B,アイル,2,35,0,0,0,0,0,0,0,0
745301470500487188_B,アルカナ・ガルディエーヌ,14,70,0,183,0,448,0,0,0,4399
1007187972996734996_A,シーヴィス,13,1168,20,0,1556,304,0,1404,1193,1000
997274712491167805_B,クリフォト,3,0,26,0,0,0,0,0,0,0
745301470500487188_C,リベリオン・サタナキア・ソーヴェグラー,22,2534,0,2852,0,0,0,13681,0,8312
997274712491167805_C,マリス・アズリール・レヴィア,12,1552,18,0,0,0,0,0,0,0
745301470500487188_D,アルキュミア・トゥルスラ,20,3342,30,749,0,0,0,0,14150,0
745301470500487188_E,クローズドラゴ・マグマ,14,3048,99,0,0,0,0,0,0,0
745301470500487188_F,如月雪,20,117,10,0,0,0,0,0,0,1549
745301470500487188_G,カサートカ・ルゥサールカ,20,255,0,0,0,0,0,0,0,0
834799226809876480_A,クテラ,8,508,30,0,0,0,0,0,0,0
454829307404222477_C,カレンシア,3,50,19,0,0,0,0,0,0,0
781466433132560384_A,セイディ,11,1523,0,0,0,0,0,0,0,0
997274712491167805_D,トレーネ・フリューゼ,8,580,0,0,0,0,0,0,0,0
997274712491167805_E,灰神楽,5,262,0,0,0,0,0,0,0,0
1024785159821729792_A,まよなか,10,5,0,0,0,0,0,0,0,15000
868842324464140299_B,カリキス,14,4631,10,3960,534,1904,24448,12405,0,1966
302040814157037569_A,Siriusβ,28,4963,34,9004,1979,6259,1708,16609,69682,31911
1046246441124888636_A,Ellis,6,101,4,0,0,0,0,0,0,0
781466433132560384_B,ファイヤ・ハート,5,187,19,0,0,0,0,0,0,0
997274712491167805_F,エクレール・アストリア,7,120,0,0,0,0,0,0,0,0
997274712491167805_G,エクレール・アストリア,8,689,0,0,0,0,0,0,0,0
649615002449346560_B,キリル,7,486,0,0,0,0,0,0,0,0
1095499788021137579_D,ディザ,6,179,0,0,0,0,0,0,0,0
1095499788021137579_E,カルボナーラ,4,278,2,0,0,0,0,0,0,0
1095499788021137579_F,リートレ・カンタトリス,4,322,32,0,0,0,0,0,0,0
903909599722213396_A,猫神宮綺羅,7,30,0,0,0,891,0,0,0,0
1007187972996734996_B,ドレクト,6,354,0,0,0,500,0,0,0,312
1007187972996734996_C,ニシン,8,550,0,769,0,0,219,0,990,0
559731553916289058_A,ベルフェ,17,1210,16,0,0,0,0,0,0,0
559731553916289058_B,カーネ,13,1230,0,0,0,0,0,0,0,0
1076422611325702236_A,ミセリア,13,1230,0,0,0,0,0,0,0,0
1076422611325702236_B,レイシア,5,46,0,0,0,0,0,0,0,0
559731553916289058_C,カンナ,5,46,0,0,0,0,0,0,0,0
1168738511499833425_A,メレレ・トゥルールー,14,1870,0,184,0,0,542,67,1638,1644
1168738511499833425_B,ジェシカ・キャンサー,15,2568,43,2146,230,1692,2178,20783,790,13740
1168738511499833425_C,フロエラ・クトゥ・グラベナティ,18,2994,72,4832,47,0,0,1393,5125,11831
868842324464140299_C,none,1,0,10,0,0,0,0,0,0,0
1168738511499833425_D,しらすではない,10,1768,20,252,0,3385,0,566,1238,852
1168738511499833425_E,Ai.mine,1,0,0,400,0,0,0,0,0,0
649615002449346560_C,ヒメア,2,30,0,0,0,0,0,0,0,0
1168738511499833425_F,アケーディア,1,0,0,0,0,0,19400,0,2290,5100
885057770439729182_A,レイル・ヴァンピーア,1,5,12,0,0,0,0,0,0,150
885057770439729182_B,名無しA,1,0,10,0,0,0,0,0,0,0
885057770439729182_C,名無しB,1,0,0,0,0,0,0,0,0,0
1111161544789733457_A,ヒガンワタリ,3,50,0,0,0,0,0,0,0,293
924751465518600203_A,アザゼル,1,0,0,0,0,0,0,0,0,0
1101428435928231969_A,ヘルバ,2,35,62,177,100,0,0,0,0,972
